"IdNotasDet","IdNotas","IdOrdenes","Descripcion"
10509,3986,4775,"MARCA C&A  XCH/340    CH/340   M/440   G/240   EG/120
ETIQUETA DE CODIGO  XCH/340    CH/340   M/440   G/240   EG/120
MONARCH 1480
AHORCADOR 3000
OJILLOS 6000
PALMITA 600
CORDON ELASTICO 1300MTS"
10510,3987,4707,"TRANSFER DE MARCA   5/246  7/492  10/492  14/246
PARCHE DE MARCA   5/246  7/492  10/492  14/246
MONARCH COMPLETO"
10511,3987,4708,"TRANSFER DE MARCA   5/246  7/492  10/492  14/246
PARCHE DE MARCA   5/246  7/492  10/492  14/246
MONARCH COMPLETO"
10512,3987,4709,"TRANSFER DE MARCA   5/246  7/492  10/492  14/246
PARCHE DE MARCA   5/246  7/492  10/492  14/246
MONARCH COMPLETO"
10513,3987,4710,"TRANSFER DE MARCA   5/246  7/492  10/492  14/246
PARCHE DE MARCA   5/246  7/492  10/492  14/246
MONARCH COMPLETO"
10514,3987,4711,"TRANSFER DE MARCA   5/246  7/492  10/492  14/246
PARCHE DE MARCA   5/246  7/492  10/492  14/246
MONARCH COMPLETO

600MTS CINTA LINO P/MODELOS: 4678,4679,4680,4681,4682
120 PARCHE EXTRA"
10515,3988,4792,"ETIQUETA DE MARCA   XCH/40  CH/40  M/40  G/26  XG/15
CODIGO DE BARRA   XCH/40  CH/40  M/40  G/26  XG/15
MONARCH 180 PZAS
CIERRE 168 PZAS"
10516,3988,4802,"MONARCH  CH/80  M/150  G/150  XG/80
TRANSFER   CH/80  M/150  G/150  XG/80"
10517,3989,4780,"ETIQUETA DE MARCA   4/170  5/170  7/170  13/90
CODIGO DE BARRAS   4/170  5/170  7/170  13/90
MONARCH 600 PZAS"
10518,3990,4776,"ETIQUETA DE MARCA BORDADA   XCH/293  CH/293  M/378  G/208  XG/104
CODIGO DE BARRAS   XCH/293  CH/293  M/378  G/208  XG/104
MONARCH 1276 PZAS
CIERRE  1285 PZAS"
10519,3991,4849,"MONARCH   XCH/155  CH/305  M/450  G/155
ETIQUETA DE MARCA    XCH/155  CH/305  M/450  G/155"
10520,3992,4778,"CODIGO DE BARRAS  4/90  5/90 7/207 9/234 11/234 13/207
ETIQUETA DE MARCA  4/90  5/90 7/207 9/234 11/234 13/207
MONARCH 1095 PZAS
AGUJETA 1100 PZAS"
10521,3993,4696,"TRANFER TALLA  5/340  7/670  10/670  14/340
TRANFER PARCHE  2100PZAS
100 MTS CINTA DE LINO"
10522,3993,4694,"TRANFER TALLA  5/340  7/670  10/670  14/340
TRANFER PARCHE  2100PZAS
100 MTS CINTA DE LINO"
10523,3994,4699,"TRANSFER TALLA 5/340  7/670  10/670  14/340
TRANSFER PARCHE 2100PZAS
14 ROLLOS ELASTICO 2"" CON 45MTS C/UNO
13 ROLLOS ELASTICO 1 1/2"" CON 45MTS C/UNO
100MTS CINTA DE LINO"
10524,3996,4782,"AGUJETA 1105 PZAS"
10525,3997,4696,"TRANFER TALLA  5/215  7/425  10/425  14/215
TRANFER PARCHE  1400PZAS
100 MTS CINTA DE LINO"
10526,3998,4813,"MONARCH TODAS LAS TALLAS COMPLETO
PARCHE OGGI COMPLETO"
10527,3998,,
10528,3999,4850,"MONARCH  ECH/125   CH/240  M/360   G/125
ETIQUETA BORADA   ECH/125   CH/240  M/360   G/125"
10529,4000,4892,"ETIQUETA GENERICA"
10530,4000,4831,"MONARCH  TODAS LAS TALLAS COMPLETO
PARCHE OGGI ROJO COMPLETO"
10531,4001,4828,"TRANSFER TODAS LAS TALLAS COMPLETO
PARCHE OGGI ROJO COMPLETO
MONARCH TODAS LAS TALLAS COMPLETO"
10532,4002,4696,"TRANSFER  5/125  7/240  10/240  14/125
TRANSFER MARCA 740"
10533,4003,4847,"ETIQUETA BORDADA ECH/230 CH/450 M/670 G/230
MONARCH  ECH/230 CH/450 M/670 G/230"
10534,4004,4880,"MONARCH ECH/150  CH/300 M/300 G/150
ETIQUETA BORDADA  ECH/150  CH/300 M/300 G/150"
10535,4005,4794,"MONARCH COMPLETO TODAS LAS TALLAS"
10536,4006,4831,"ETIQUETA GENERICA TODAS LAS TALLAS"
10537,4007,4707,"TRANSFER CHAMPION TALLA 10/12  520 PZ 
TRANSFER CHAMPION TALLA 5/6       65 PZ"
10538,4007,4711,"TRANSFER CHAMPION TALLA 10/12  520 PZ"
10539,4007,4708,"TRANSFER CHAMPION TALLA 14/16  75 PZ"
10540,4008,4892,"CINTA PALMITA 200 MTS"
10541,4009,4853,"ETIQUETA BORDADA    XCH/88  CH/176  M/264  G/88
MONARCH    XCH/88  CH/176  M/264  G/88"
10542,4010,4853,"ETIQUETA BORDADA  XCH/93  CH/186   M/279   G/93
MONARCH    XCH/93  CH/186   M/279   G/93"
10543,4011,4701,"TRANSFER TALLA  5/375  7/750  10/750  14/375
TRANSFER MARCA 2270 
CINTA PALMITA 100MTS
ELASTICO 1 1/2"" 15 ROLLOS
ELASTICO 2"" 16 ROLLOS"
10544,4011,4696,"TRANSFER TALLA 10/45 PZAS"
10545,4012,4702,"TRANSFER TALLA 5/375  7/750  10/750  14/375
TRANSFER MARCA 2270
100 MTS CINTA PALMITA

ELASTICO 1 1/2"" 15 ROLLOS
ELASTICO 2"" 16 ROLLOS"
10546,4013,4876,"ETIQUETA GENERICA TODAS LAS TALLAS"
10547,4014,4694,"MONARCH COMPLETO TODAS LAS TALLAS"
10548,4015,4699,"MONARCH COMPLETO TODAS LAS TALLAS"
10549,4016,4877,"ETIQUETA BORADA GENERICA TODAS LAS TALLAS"
10550,4017,4693,"transfer marca champion 2200 piezas 
transfer logotipo  2200 piezas
monarch completo
cinta de lino 125 metros"
10551,4018,4837,"MONARCH COMPLETO TODAS LAS TALLAS
PARCHE OGGI ROJO COMPLETO"
10552,4018,4832,"MONARCH COMPLETO TODAS LAS TALLAS
PARCHE OGGI ROJO COMPLETO"
10553,4019,4700,"TRANSFER TALLA  5/385  7/770  10/770  14/385
TRANSFER LOGO CHAMPION   2270 PZAS
MONARCH COMLPETO TODAS LAS TALLAS
130 MTS CINTA PALMITA
16 ROLLOS ELASTICO 1 1/2""
17 ROLLOS ELASTICO 2"""
10554,4020,4862,"ETIQUETA DE TALLA COMPLETA
13 ROLLOS ELASTICO 2""
JARETA 900MTS
PARCHE BORDADO  528PZAS
EVILLA PASADOR  528 PZAS
CINTA POPOTILLO 1 1/2""  220 MTS
OJILLOS METALICOS 1100 PZAS"
10555,4021,4712,"TRANSFER TALLA 5/250 7/500 10/500 14/250
TRANSFER 1500PZAS
MONARCH COMPLETO TODAS LAS TALLAS
1200MTS ELASTICO 1/2""
120 MTS CINTA DE LINO"
10556,4021,4713,"TRANSFER TALLA 5/300 7/590 10/590 14/300
TRANSFER 1750PZAS
MONARCH COMPLETO TODAS LAS TALLAS
1200MTS ELASTICO 1/2""
120MTS CINTA DE LINO"
10557,4021,4714,"TRANSFER TALLA 5/300 7/590 10/590 14/300
TRANSFER 1750PZAS
MONARCH COMPLETO TODAS LAS TALLAS
1200MTS ELASTICO 1/2""
120MTS CINTA DE LINO"
10558,4021,4715,"TRANSFER TALLA 5/300 7/590 10/590 14/300
TRANSFER 1750PZAS
MONARCH COMPLETO TODAS LAS TALLAS
1200MTS ELASTICO 1/2""
120MTS CINTA DE LINO"
10559,4021,4716,"TRANSFER TALLA 5/300 7/590 10/590 14/300
TRANSFER 1750PZAS
MONARCH COMPLETO TODAS LAS TALLAS
1200MTS ELASTICO 1/2""
120MTS CINTA DE LINO"
10560,4022,4841,"ETIQUETA BORDADA  XCH/250  CH/370  M/450  G/250   XG/135
CODIGO COMPLETO
MONARCH 1400 PZAS"
10561,4022,4842,"ETIQUETA BORDADA  XCH/240  CH/350  M/400  G/240   XG/130
CODIGO COMPLETO
MONARCH 1280PZAS"
10562,4022,4878,"ETIQUETA GENERICA TODAS LAS TALLAS"
10563,4023,4854,"ETIQUETA DE TALLA COMPLETA
ETIQUETA MICKY Y AMIGOS  780PZAS
CINTA PALMITA 400MTS
MONARCH COMPLETO TODAS LAS TALLAS
PARCHE BORDADO 780PZAS"
10564,4024,4863,"ETIQUETA DE TALLA COMPLETA
ETIQUETA MICKEY Y AMIGOS 482 PZAS
ELASTICO 2"" 11 ROLLOS 45MTS C/UNO
JARETA PLANA 900MTS
PARCHE BORDADO 482 PZAS"
10565,4025,4695,"TRANSFER TALLA 5/385  7/770  10/770  14/385
TRANSFER LOGO 2270 PZAS
MONARCH COMPLETO TODAS LAS TALLAS
120 MTS CINTA DE LINO"
10566,4027,4862,"EVILLA PASADOR 528 PZAS
CINTA POPOTILLO
PARCHE ROJO OGGI 535 PZAS"
10567,4031,4680,"MONARCH   XCH/80  CH/145  M/145  G/145   XG/80"
10568,4032,4680,"MONARCH  XCH/80  CH/145  M/145  G/145  XG/80
ETIQUETA DE MARCA  XCH/80  CH/145  M/145  G/145  XG/80
CINTA PALMITA  200MTS"
10569,4032,4681,"MONARCH XC/68  CH/136  M/136 G/136 XG/68
ETIQUETA DE MARCA  XC/68  CH/136  M/136 G/136 XG/68
JARETA 800MTS
OJILLOS 1120 PZAS
ELASTICO 11 ROLLOS 2"""
10570,4033,4862,"MONARCH COMPLETO"
10571,4034,4916,"ETIQUETA GENERICA  CH/170  M/300  XL/70"
10572,4035,4693,"TRANSFER TALLA 230
TRANSFER LOGO 230"
10573,4036,4695,"TRANSFER TALLA
TRANSFER LOGO
MONARCH
NOTA: HABILITACION COMPLEMENTARIA CON ESTO QUEDA COMPLETO EL CORTE"
10574,4037,4697,"MONARCH COMPLETO TALLAS 5/6   7/8
CINTA DE LINO 60MTS"
10575,4038,4693,"TRANSFER TALLA COMPLETO
TRANSFER LOGO COMPLETO
MONARCH COMPLETO
CINTA DE LINO 50MTS"
10576,4039,4697,"MONARCH  10/680  14/350
CINTA DE LINO 60MTS"
10577,4040,4865,"ETIQUETA DE TALLA COMPLETA
ETIQUETA BORDADA DISNEY COMPLETA
MONARCH COMPLETO
PARCHE BORDADO 850 PZAS
CINTA PALMITA 300MTS"
10578,4040,4867,"PARCHE OGGI 680PZAS
ETIQUETA BORDADA DISNEY COMPLETA
ETIQUETA DE TALLA COMPLETA"
10579,4041,4822,"MONARCH COMPLETO
PARCHE OGGI  810PZAS
TRANSFER  CH/140  M/280  G/280  EX/140"
10580,4042,4808,"ETIQUETA DE MARCA  XCH/170  CH/490  M/660  G/490  XG/170
MONARCH 1920
CODIGO DE BARRAS COMPLETO
37  ROLLOS ELASTICO CON LEYENDA"
10581,4042,4809,"ETIQUETA DE MARCA  XCH/140  CH/450  M/590  G/450   XG/140
MONARCH 1700
CODIGO DE BARRAS COMPLETO
33  ROLLOS ELASTICO CON LEYENDA"
10582,4042,4810,"ETIQUETA DE MARCA  XCH/130  CH/380  M/520  G/380  XG/130
MONARCH 1500
CODIGO DE BARRAS COMPLETO
30 ROLLOS ELASTICO CON LEYENDA"
10583,4043,4695,"TRANSFER TALLA  5/60  7/120  10/120  14/60
TANSFER TALLA  350"
10584,4044,4693,"MONARCH COMPLETO
CINTA PALMITA"
10585,4045,4917,"MONARCH CH/225  M/170  G/170
TRANSFER  530PZAS
ETIQUETA DE MARCA530 PZAS
ELASTICO 1 3/4  10 ROLLOS
JARETA PLANA COMPLETA"
10586,4045,4861,"ETIQUETA DE TLLA CH/88  M/176  G/176  XG/88
MONARCH COMPLETO 
PARCHE OGGI BORDADO 480PZAS
JARETA PLANA 900MTS
ELASTICO 2""10 ROLLOS
ELASTICO 1 1/2"" 6 ROLLOS"
10587,4046,4702,"TRANSFER TALLA COMPLETO
TRANSFER LOGO COMPLETO
1 ROLLO ELASTICO 1 1/2""
1 ROLLO ELASTICO 2""
50 MTS CINTA PALMITA"
10588,4047,4925,"TRANSFER  CH/40  M/75  G/75   EG/40
MONARCH  CH/55  M/85  G/85  EG/55"
10589,4047,4928,"TRANSFER   CH/60  M/110  G/110   EG/60
MONARCH  CH/75  M/130  G/130  EG/75"
10590,4048,4694,"COMPLEMENTO CINTA DE LINO MODELO CHAMPIONS"
10591,4049,4873,"MONARCH COMPLETO
PARCHE OGGI ROJO 450 PZAS
ETIQUETA BORDADA DISNEY  528 PZAS
ETIQUETA DE TALLA  CH/88  M/176  G/176  EG/88
JARETA C/PUNTAS 550PZAS
ELASTICO 2"" 8 ROLLOS"
10592,4050,4866,"PARCHE OGGI ROJO 858 PZAS
ETIQUETA BORDADA DISNEY 858PZAS
ETIQUETA BORDADA TALLA CH/150  M/290  G/290  EG/150
CINTA PALMITA 300MTS
JARETA 525PZAS"
10593,4050,4867,"MONARCH COMPLETO"
10594,4051,4794,"COMPLEMENTO MONARCH   XCH/80  CH/80  M/150  G/150  EG/80
COMPLEMENTO ETIQUETA BORDADA XCH/80  CH/80  M/150  G/150  EG/80
COMPLEMENTO ETIQUETA CORAZON  480PZAS"
10595,4052,4702,"MONARCH COMPLETO CHAMPIONS"
10596,4053,4714,"COMPLEMENTO MONARCH CHAMPIONS"
10597,4054,4694,"HABILITACION CHAMPIONS
TRANSFER TALLAS COMPLETO
TRANSFER LOGO COMPLETO"
10598,4055,4924,"AZUL CLARO
MONARCH   CH/70  M/130  G/130  EG/70
TRANSFER  CH/70  M/130  G/130  EG/70"
10677,4110,4936,"TRANSFER MICKY TALLA CH/110 M/205 G/205 EG/110
PARCHE ROJO OGGI 615 PZAS"
10678,4111,4886,"730 PZAS JARETA CON PUNTAS"
10679,4111,4894,"4580 PZAS JARETA CON PUNTAS"
10680,4112,4923,"TAP BORDADO MALAYERBA 3200PZAS"
10681,4112,4883,"CINTA PALMITA 600MTS
OJILLOS METALICOS 3200PZAS
ETIQUETA DE MARCA XCH/296 CH/418 M/479 G/296 EG/158
CODIGO DE BARRAS XCH/296 CH/418 M/479 G/296 EG/158
MONARCH 1700PZAS"
10682,4112,4895,"ETIQUETA DE MARCA XCH/282 CH/892 M/1164 G/544 EG/282
CODIGO DE BARRAS XCH/282 CH/892 M/1164 G/544 EG/282
MONARCH 3200PZAS
CINTA PALMITA 900MTS
ETIQUETA DECORATIVA 3200PZAS
OJILLOS METALICOS 6150"
10683,4113,4899,"JARETA CON PUNTAS 1600PZAS
ETIQUETA DE CODIGO COMPLEMENTO"
10684,4114,4881,"CINTA PALMITA 600MTS
OJILLOS METALICOS 2900PZAS
ETIQUETA DE MARCA XCH/296 CH/408 M/479 G/296 EG/158
CODIGO DE BARRAS  XCH/296 CH/408 M/479 G/296 EG/158
MONARCH 1700PZAS"
10685,4116,4830,"MONARCH CH/105  M/200 G/200 EG/105
TRANSFER TALLA  CH/105  M/200 G/200 EG/105
PARCHE ROJO OGGI 600 PZAS"
10686,4117,4896,"ETIQUETA DE MARCA XCH/52 CH/94 M/136 G/94 EG/52
CODIGO DE BARRA  XCH/52 CH/94 M/136 G/94 EG/52
MONARCH 398PZAS
CINTA APLMITA 200MTS
OJILLOS METALICOS 1000PZAS 
ETIQUETA DECORATIVA 400 PZAS"
10687,4118,4936,"MONARCH  CH/110   M/210   G/210  EG/110"
10688,4119,4920,"ETIQUETA DE MARCA  XCH/40 CH/40 M/65 G/25 EG/25
CODIGO XCH/40 CH/40 M/65 G/25 EG/25
MONARCH 200
470PZAS BOTONES"
10689,4120,4896,"ETIQUETA DE MARCA XCH/62 CH/400 M/450 G/94 EG/62
CODIGO DE BARRAS  XCH/62 CH/400 M/450 G/94 EG/62
MONARCH 1000PZAS
CINTA PALMITA 30MTS
OJILLOS METALICOS 2000PZAS"
10690,4121,4901,"ETIQUETA DE MARCA XCH/156 CH/470 M/606 G/292 EG/156
CODIGO DE BARRAS XCH/156 CH/470 M/606 G/292 EG/156
MONARCH 1800 PZAS
CINTA PALMITA 500MTS
ETIQUETA  DECORATIVA 2000PZAS
OJILLOS3300PZAS"
10691,4122,4896,"CINTA PALMITA  100 METROS EXTRAS DE MATERIAL ADICIONAL"
10692,4123,4895,"JARETA CON PUNTAS 3164PZAS"
10693,4124,4881,"JARETA CON PUNTAS 1400PZAS"
10599,4056,4857,"PARCHE ROJO OGGI 670PZAS
ETIQUETA BORDADA DISNEY 670PZAS
ETIQUETA TALLA  CH/120  M/250  G/250  EG/120
CINTA PALMITA 300MTS
JARETA 1300MTS"
10600,4057,4869,"MONARCH CH/140   M/280  G/280  EG/140
ETIQUETA DISNEY 850 PZAS
ETIQUETA TALLA   CH/140   M/280  G/280  EG/140
PARCHE OGGI ROJO 730PZAS"
10601,4057,4872,"MONARCH CH/90  M/190  G/190  EG/90
PARCHE OGGI ROJO 470PZAS
ETIQUETA DISNEY 470PZAS
ETIQUETA TALLA  CH/90  M/190  G/190  EG/90
JARETA 550PZAS
ELASTICO 2""8 ROLLOS"
10602,4058,4860,"MONARCH  CH/90  M/190  G/190  EG/90
PARCHE ROJO OGGI  480 PZAS
ETIQUETA BORDADA DISNEY 480PZAS
ETIQUETA TALLA   CH/90  M/190  G/190  EG/90
900MTS DE JARETA
10 ROLLOS ELASTICO 2""
6 ROLLOS 1 1/2"""
10603,4059,4857,"MONARCH CH/140  M/290  G/290  EG/140"
10604,4060,4866,"COMPLEMENTO JARETA 303 PZAS
MONARCH COMPLETO"
10605,4061,4855,"MONARCH CH/140  M/290  G/290  EG/140
PARCHE ROJO OGGI  795 PZAS
ETIQUETA BORDADA DISNEY  795 PZAS
ETIQUETA TALLA   CH/140  M/290  G/290  EG/140
CINTAPALMITA 300MTS"
10606,4062,4856,"MONARCH  CH/140  M/290  G/290   EG/140
PARCHE ROJO OGGI  828PZAS
ETIQUETA BORDADA DISNEY  828PZAS
ETIQUETA TALLA CH/140  M/290  G/290   EG/140
CINTA PALMITA 300MTS"
10607,4062,4868,"MONARCH CH/100  M/190  G/190  EG/100
PARCHE ROJO OGGI 550PZAS
ETIQUETA DISNEY 550PZAS
ETIQUETA TALLA   CH/100  M/190  G/190  EG/100
CINTA PALMITA 300MTS
JARETA 1250MTS"
10608,4063,4874,"MONARCH CH/90  M/190  G/190  EG/90
PARCHE OGGI BASICO  900PZAS
ETIQUETA DISNEY 900PZAS
ETIQUETA DE TALLA   CH/90  M/190  G/190  EG/90
ELASTICO 2"" 10 ROLLOS
550PZAS JARETA CON PUNTA"
10609,4064,4871,"MONARCH COMPLETO
PARCHE COMPLETO
ETIQUETA DISNEY COMPLETO
ETIQUETA TALLA COMPLETA
JARETA 800MTS
ELASTICO 1 3/4"" 6 ROLLOS
ELASTICO 1 1/2"" 10 ROLLOS"
10610,4065,4858,"PARCHE ROJO OGGI 790PZAS
ETIQUETA BORDADA DISNEY 850PZAS
ETIQUETA TALLA  CH/150  M/290  G/90  EG/150
CINTA PALMITA
BIES SATINADO BLANCO 73 PAQUETES C/25MTS 
PARCHE MICKY MOUSE 828 PZAS"
10611,4065,4917,"COMPLEMENTO JARETA"
10694,4125,4923,"MONARCH XCH/668  CH/668  M/894  G/455 EG/455"
10695,4126,4896,"JARETA CON PUNTAS 390PZAS"
10696,4127,4900,"ETIQUETA DE MARCA XCH/134 CH/258 M/382 G/258 EG/134
CODIGO DE BARRAS XCH/134 CH/258 M/382 G/258 EG/134
MONARCH 1200PZAS
400MTS CINTA PALMITA
2300 OJILLOS METALICOS
ETIQUETA DECORATIVA 1250PZAS"
10697,4128,4897,"ETQUETA MARCA XCH/212 CH/648 M/840 G/400 EG/212
CODIGO DE BARRAS  XCH/212 CH/648 M/840 G/400 EG/212
MONARCH 2400PZAS
800MTS CINTA PALMITA
4700 OJILLOS METALICOS
ETIQUETA DECORATIVA 2400 PZAS"
10698,4129,4899,"ETIQUETA DE MARCA  CH/300 M/300
CODIGO DE BARRAS  CH/300 M/300
MONARCH 700PZAS
ETIQUETA DECORATIVA 700PZAS
CINTA PALMITA 200MTS
JARETA CON PUNTAS 950PZAS
OJILLOS METALICOS 700PZAS"
10699,4130,4883,"JARETA CON PUNTAS 1600PZAS"
10700,4130,4955,"ETIQUETA DE MARCA XCH/110 CH/300 M/400 G/200 EG/110
CODIGO DE BARRAS XCH/110 CH/300 M/400 G/200 EG/110
MONARCH 1200PZAS
ETIQUETA DECORATIVA 1200PZAS"
10701,4130,4956,"ETIQUETA DE MARCA XCH/110 CH/300 M/400 G/200 EG/110
CODIGO DE BARRAS  XCH/110 CH/300 M/400 G/200 EG/110
MONARCH 1150PZAS
ETIQUETA DECORATIVA 1150PZAS"
10702,4130,4957,"ETIQUETA DE MARCA XCH/130 CH/390 M/500 G/250 EG/130
CODIGO DE BARRAS XCH/130 CH/390 M/500 G/250 EG/130
MONARCH 1400PZAS
CINTA PALMITA 400MTS
ETIQUETA DECORATIVA 1400PZAS"
10703,4131,4884,"ETIQUETA DE MARCA  CH/85  M/123
CODIGO DE BARRAS CH/85  M/123
MONARCH 200PZAS
CINTA PALMITA 100MTS
200PZAS JARETAS CON PUNTAS METALICAS
500 OJILLOS METALICOS"
10704,4132,4884,"ETIQUETA DE MARCA XCH/130 CH/130 M/130 G/130EG/70
CODIGO DE BARRAS XCH/130 CH/130 M/130 G/130EG/70
MONARCH 550PZAS
CINTA PALMITA 200MTS
OJILLOS METALICOS 1000 PZAS
500PZAS JARETA CON POUNTAS"
10705,4133,4884,"ETIQUETA DE MARCA XCH/130 CH/130 M/130 G/130 EG/70
CODIGO DE BARRAS  XCH/130 CH/130 M/130 G/130 EG/70
MONARCH 550PZAS
CINTA PALMITA 200MTS
OJILLOS METALICOS 1000PZAS
500PZAS JARETA CON PUNTAS"
10728,4152,4957,"SE ENV÷A COMPLEMENTO DE JARETAS 200PZAS

NOTA:CON ESTO COMPLETAMOS LA ORDEN"
10729,4153,4953,"SE ENV÷AN ETIQUETAS DE MARCA PENDIENTES
ECH/150 CH/340 M/790 G/660 EG/150 XXG/150

NOTA:CON ESTO COMPLETAMOS LA ORDEN"
10730,4154,4932,"ETIQUETA MONARCH COMPLETA 
CH/190 M/365 G/365 EG/190
CIERRE NYLON D 15 CM  2150 pz
CIERRE VENUS TALA CH   183 pz CIERRE VENUS TALLA M   363 pz
CIERRE VENUS TALLA G   363 pz  CIERRE VENUS EG 183"
10731,4154,0,"5 BOLSAS DE CIERRE Y UNA BOLSA PEQUE•A DE ETIQUETAS MONARCH"
10732,4155,4932,"MONARCH CH/190 M/370 G/370 EG/190
CIERRE NYLON DE 15 cm 2150 pz
CIERE VENUS CH/183  M/363  G/363  EG/183"
10733,4155,4932,"4 BOLSAS DE CIERRES Y UNA DE ETIQUETA MONARCH"
10734,4156,4933,"TRANSFER CH/198 M/376 G/376 EG/198"
10735,4157,4934,"MONARCH CH/178  M/376 G/376  EG/198"
10736,4158,4933,"MONARCH CH/198  M/376  G/376  EG/198"
10737,4159,4951,"ETIQUETA DE MARCA XCH/150 CH/340 M/790 G/660 EG/150 2X/150
CINTA PALMITA BLANCA 1100MTS
CODIGO DE BARRAS  XCH/150 CH/340 M/790 G/660 EG/150 2X/150
MONARCH 2350
BOTONES VERDES 4330PZAS"
10738,4160,4952,"ETIQUETA DE MARCA XCH/118 CH/260 M/598 G/500 EG/118 2XG/118
CINTA PALMITA 800MTS BLANCA
MONARCH 1792
CODIGO DE BARRAS XCH/118 CH/260 M/598 G/500 EG/118 2XG/118
BOTONES AZUL ACERO 3250PZAS"
10739,,0,"400MTS CINTA PALMITA"
10740,4161,4858,"400MTS CINTA PALMITA
CIERRE CH/74 M/284 G/288 EG/148
ETIQUETA BORDADA DISNEY 850
ETIQUETA DE TALLA CH/150 M/290 G/290 EG/150 
32 CAJAS DE BIES SATINADO CON 25MTS C/U + 100MTS"
10741,4161,4858,"PARCHE ROJO OGGI 828 PZAS
PARCHE MICKEY 283 PZAS
MONARCH M/130 G/350 EG/150"
10742,4162,4962,"MONARCH CH/72 M/124 G/124 EG/72
JARETA PLANA 450MTS
OJILLOS METALICOS 1000PZAS
ETIQUETA DE MARCA CH/72 M/124 G/124 EG/72
CINTA PALMITA 200MTS"
10743,4163,4961,"TRANSFER CH/72 M/124 G/124 EG/72"
10744,4164,4948,"Etiqueta de marca XCH/393 CH/561 M/1043 G/790 EG/249 2XG/249
Cinta palmita blanca 1600mts
botones negros 6110pzas
monarch 3365pzas
codigo de barras XCH/393 CH/561 M/1043 G/790 EG/249 2XG/249"
10745,4165,4961,"MONARCH CH/72 M/124 G/124 EG/72"
10746,4166,4946,"ETIQUETA BORDADA XCH/393 CH/561 M/1043 G/790 EG/249 2XG/249
CINTA PALMITA NEGRA 1600MTS
BOTONES NEGROS 6085PZAS
MONARCH 3365
CODIGO  XCH/393 CH/561 M/1043 G/790 EG/249 2XG/249"
10747,4167,4934,"MONARCH  CH/174 M/348 G/348 EG/174"
10748,4168,4950,"ETIQUETA DE MARCA  XCH/150 CH/340 M/790 G/660 EG/150 2XG/150
CINTA P•ALMITA BLANCA 1100MTS
MONARCH 2320
CODIGO DE BARRA XCH/150 CH/340 M/790 G/660 EG/150 2XG/150
BOTONES 4340PZAS"
10749,4169,4962,"400 CAJAS DE CAMBIO FISICO"
10750,4170,4946,"400 MTS CINTA PALMITA BLANCA"
10751,4171,4933,"MONARCH CH/15  M/25 G/25 EG/15
TRANSFER CH/15 M/25 G/25 EG/15"
10752,4171,0,"1 BOLSA CON MONARCH
1 BOLSA DE TRANSFER"
10753,4172,4934,"MONARCH  CH/30  M/55  G/55  EG/30
TRANSFER    CH/30  M/55  G/55  EG/30"
10754,4172,0,"1 BOLSA CON TRANSFER 
1 BOLSA CON MONARCH"
10755,4173,4964,"ETIQUETA DE MARCA XCH/150 CH/185 M/225  G/75  EG/30
CIERRE POR TALLA XCH/159 CH/173 M/215 G/74 EG/37
CIERRE 16CM 1312 PZAS
7 ROLLOS CINTA PALMITA POLIESTER"
10756,4174,4964,"ETIQUETA GENERICA DE TALLA XCH/150 CH/185 M/225 G/75 EG/30
16 ROLLOS DE ELASTICO 2""
CIERRE 25CM 1312PZAS
670 PZAS JARETA PLPANA"
10757,4175,4938,"SUDADERA ROSA
ETIQUETA DE MARCA  CH/120 M/220 G/220 EG/120
CINTA PALMITA 200MTS"
10758,4175,4938,"SUDADERA AZUL
ETIQUETA DE MARCA  CH/120 M/220 G/220 EG/120
CINTA PALMITA 200MTS"
10759,4176,4939,"SHORT AZUL
Elastico 2"" 14 Rollos
Etiqueta de marca  CH/120 M/220 G/220 EG/120"
10760,4177,4939,"SHORT ROSA
ELASTICO 2"" 14 ROLLOS
ETIQUETA DE MARCA CH/120 M/220 G/220 EG/120"
10761,4178,4964,"20 CIERRES 16 CM
70 PZAS AHORCADORES"
10762,4179,4964,"22 cierres 25cm"
10763,4180,4964,"9 PZASDE CIERRE LARGAS ( RECORTAR A 66 Y 68CM)
5 PZAS DE CIERRE CORTAS (RECORTAR A 16CM)


NOTA: CON LOS SIERRES SOBRANTES RECORTAR A 66 Y 68CM"
10764,4181,4960,"ETIQUETA DE MARCA   XCH/286 CH/286 M/377 G/200 EG/110
CODIGO DE BARRAS   XCH/286 CH/286 M/377 G/200 EG/110
MONARCH 1300 PZAS"
10765,4182,5000,"EDUARDO ABADI

ETIQUETA DE MARCA C&A   7/8 - 400    9/10 - 400   11/12 - 250   13/14  - 250
ETIQUETA DE CARTON 1350PZAS

NOTA: MATERIAL EN CALIDAD DE PRESTAMO PARA DEVOLVER"
10766,4183,5000,
10767,4184,4964,"1 ROLLO ELSTICO 2"""
10768,4185,4973,"MONARCH  XCH/42   CH/110  M/110  G/75   EG/42"
10769,4186,4971,"MONARCH   XCH/45  CH/105  M/105  G/80  EG/45"
10770,4186,4976,"MONARCH   XCH/45  CH/105  M/105  G/80  EG/45"
10771,4186,4979,"MONARCH   XCH/45  CH/105  M/105  G/80  EG/45"
10772,4186,0,
10773,4187,4976,"MONARCH   XCH/45  CH/105  M/105  G/80  EG/45"
10774,4187,4977,"MONARCH   XCH/45  CH/105  M/105  G/80  EG/45"
